pair_index,pair,fixed,moving,group,landmarks,method,initialization_seconds,solver_seconds,total_seconds,tuning_seconds,inner_iterations,failed_subproblems,accepted_steps,subproblems,min_jacobian,nonpositive_jacobian_fraction,rho_initial,alpha_initial,rho_final,alpha_final,h_minus,h_plus,g_minus,g_plus,prepared_size,reuse_policy,initial_tre,median_tre,mean_tre,p95_tre,median_rtre,landmark_improvement
84,S22,S22_1,S22_2,S,10,fixed_1_18,0.0074101462960243,30.948353704065084,30.95576385036111,4.496611654758453e-05,1758,0,24,24,0.1926589612908738,0.0,1.0,1.8,1.0,1.8,0.0,0.3836959898471832,0.05,1.65,256,fixed,2.1575028201136006,1.2990571535182642,1.2405166091457809,1.9058960816428183,0.0035881723531314,0.3978885490173951
84,S22,S22_1,S22_2,S,10,residual_balance,0.0058600362390279,15.7918388992548,15.797698935493829,3.801845014095306e-05,1671,0,24,24,0.1926397546230216,0.0,1.0,1.0,1.0,1.0,0.0,0.3836959898471832,0.05,1.65,256,fixed,2.1575028201136006,1.2993358642181283,1.2409752409178565,1.906110838296436,0.0035889421899512,0.3977593669383426
84,S22,S22_1,S22_2,S,10,adaptive_bb_proxy,0.0056516211479902,6.835040090605617,6.840691711753607,3.2164156436920166e-05,705,0,24,24,0.1926999470790317,0.0,1.0,1.0,1.0,1.0,0.0,0.3836959898471832,0.05,1.65,256,fixed,2.1575028201136006,1.298713052765884,1.2399815387911834,1.9056166118331923,0.0035872219001024,0.398048039308287
85,S23,S23_1,S23_2,S,10,manual_external,0.0060712955892086,5.286682441830635,5.292753737419844,3.4887343645095825e-05,481,0,24,24,0.0511574518296977,0.0,0.1,1.0,0.1,1.0,0.0,0.1376633942127227,0.05,1.65,256,fixed,1.2896650384760582,0.727073994250643,1.1274701316103288,3.025061758847108,0.0020082771553086,0.4362303601645034
85,S23,S23_1,S23_2,S,10,predict_pair_full,0.0079356990754604,4.236508263275027,4.244443962350488,0.0314905885607004,247,0,24,24,0.0511241027382082,0.0,0.0808450408366621,1.497652816805752,0.0808450408366621,1.497652816805752,0.0,0.1376633942127227,0.05,1.65,256,pair_full,1.2896650384760582,0.7271113274431344,1.1275026517005151,3.0252690818331467,0.0020083802746585,0.4362014121885735
85,S23,S23_1,S23_2,S,10,fixed_1_18,0.009292671456933,28.572020968422294,28.581313639879227,4.533492028713226e-05,1896,0,24,24,0.0512612835284121,0.0,1.0,1.8,1.0,1.8,0.0,0.1376633942127227,0.05,1.65,256,fixed,1.2896650384760582,0.7269356995910565,1.1273582820674777,3.024351219566337,0.0020078951666696,0.4363375931711062
85,S23,S23_1,S23_2,S,10,residual_balance,0.0079066772013902,22.9583258163184,22.966232493519783,4.593469202518463e-05,1754,0,24,24,0.0514157838770575,0.0,1.0,1.0,1.0,1.0,0.0,0.1376633942127227,0.05,1.65,256,fixed,1.2896650384760582,0.7267485924293198,1.1271965579873826,3.0233576452326045,0.0020073783512677,0.4364826751545317
85,S23,S23_1,S23_2,S,10,adaptive_bb_proxy,0.0060911085456609,6.777396799996495,6.783487908542156,3.814697265625e-05,749,0,24,24,0.0510915937298258,0.0,1.0,1.0,1.0,1.0,0.0,0.1376633942127227,0.05,1.65,256,fixed,1.2896650384760582,0.7271562303686767,1.1275388228921297,3.0254917129539605,0.0020085043026396,0.4361665946784429
86,S24,S24_1,S24_2,S,10,manual_external,0.0061317179352045,4.611414583399892,4.617546301335096,3.5312026739120483e-05,481,0,23,24,0.0503262688274266,0.0,0.1,1.0,0.1,1.0,0.0,0.132576122879982,0.05,1.65,256,fixed,1.4952612990690055,1.0253118234275689,1.4510924756657415,3.4384011316346044,0.0028320505592827,0.314292542671122
86,S24,S24_1,S24_2,S,10,predict_pair_full,0.0060534998774528,2.5858403872698545,2.5918938871473074,0.0290549118071794,247,0,23,24,0.0503193640844723,0.0,0.0794535797340504,1.4922061315682025,0.0794535797340504,1.4922061315682025,0.0,0.132576122879982,0.05,1.65,256,pair_full,1.4952612990690055,1.0253627093125446,1.4511388138512953,3.4386513854742446,0.0028321911130105,0.3142585112379487
