pair_index,fixed,moving,method,initialization_seconds,solver_seconds,total_seconds,tuning_seconds,inner_iterations,failed_subproblems,accepted_steps,subproblems,min_jacobian,nonpositive_jacobian_fraction,initial_tre,median_tre,mean_tre,p95_tre,median_rtre,landmark_improvement
2,29-041-Izd2-w35-CD31-3-les3,29-041-Izd2-w35-Ki67-7-les3,residual_balance,0.42079034075140953,2.883493712171912,3.3042840529233217,1.381710171699524e-05,817,0,8,11,0.018585396279141825,0.0,17.73861420564515,6.897617153141921,7.956642875488197,19.90011512449878,0.01905215571490352,0.6111524230034374
2,29-041-Izd2-w35-CD31-3-les3,29-041-Izd2-w35-Ki67-7-les3,adaptive_bb_proxy,0.42079034075140953,1.3245426937937737,1.7453330345451832,1.3671815395355225e-05,330,0,8,11,0.018582045276506753,0.0,17.73861420564515,6.896707546598817,7.9562653492433615,19.899857354929154,0.019049643258048674,0.6112037013351357
2,29-041-Izd2-w35-CD31-3-les3,29-041-Izd2-w35-Ki67-7-les3,predict_per_level,0.42079034075140953,0.7518220152705908,1.1726123560220003,0.06304574012756348,150,0,8,11,0.018580912973024555,0.0,17.73861420564515,6.896742228703406,7.956278655444143,19.89987118179223,0.0190497390547336,0.6112017461595967
2,29-041-Izd2-w35-CD31-3-les3,29-041-Izd2-w35-Ki67-7-les3,predict_pair_full,0.42079034075140953,0.7256660033017397,1.1464563440531492,0.023002417758107185,154,0,8,11,0.018580950324847023,0.0,17.73861420564515,6.896753377975541,7.956282949871034,19.89987448032807,0.01904976985053802,0.6112011176284158
3,29-041-Izd2-w35-CD31-3-les3,29-041-Izd2-w35-proSPC-4-les3,fixed_1_1,0.42397772520780563,3.7630106080323458,4.186988333240151,1.0877847671508789e-05,1239,0,8,10,0.006511341452084374,0.0,26.68035411229203,22.407214125807123,22.42693241563465,41.429110139186236,0.06189176974944224,0.16016054241634703
3,29-041-Izd2-w35-CD31-3-les3,29-041-Izd2-w35-proSPC-4-les3,fixed_1_18,0.42397772520780563,2.2371803633868694,2.661158088594675,9.795650839805603e-06,734,0,8,10,0.006523414238380487,0.0,26.68035411229203,22.40722868582799,22.426849789477423,41.42918270075796,0.06189180996619806,0.1601599966956715
3,29-041-Izd2-w35-CD31-3-les3,29-041-Izd2-w35-proSPC-4-les3,manual_external,0.42397772520780563,0.7091700229793787,1.1331477481871843,9.657815098762512e-06,195,0,8,10,0.006532826103784972,0.0,26.68035411229203,22.40722046984674,22.426780394293683,41.429225628861296,0.06189178727254159,0.16016030463690856
3,29-041-Izd2-w35-CD31-3-les3,29-041-Izd2-w35-proSPC-4-les3,residual_balance,0.42397772520780563,2.266335379332304,2.6903131045401096,1.0136514902114868e-05,736,0,8,10,0.00651187477546078,0.0,26.68035411229203,22.407211638644736,22.42692538035785,41.42911129407043,0.06189176287956181,0.16016063563708827
3,29-041-Izd2-w35-CD31-3-les3,29-041-Izd2-w35-proSPC-4-les3,adaptive_bb_proxy,0.42397772520780563,1.0020714197307825,1.4260491449385881,9.952113032341003e-06,285,0,8,10,0.0065392933426696165,0.0,26.68035411229203,22.407224664323806,22.426752834401473,41.42924821273135,0.06189179885825712,0.1601601474247124
3,29-041-Izd2-w35-CD31-3-les3,29-041-Izd2-w35-proSPC-4-les3,predict_per_level,0.42397772520780563,0.5855252929031849,1.0095030181109905,0.0588355902582407,137,0,8,10,0.006534615366310392,0.0,26.68035411229203,22.407225033344304,22.426756152770537,41.42924469505332,0.06189179987754187,0.16016013359354297
3,29-041-Izd2-w35-CD31-3-les3,29-041-Izd2-w35-proSPC-4-les3,predict_pair_full,0.42397772520780563,0.5709335673600435,0.9949112925678492,0.02229190804064274,140,0,8,10,0.006534099947626271,0.0,26.68035411229203,22.40722624174369,22.42676028263979,41.42924308396102,0.06189180321530516,0.16016008830181327
4,29-041-Izd2-w35-Cc10-5-les3,29-041-Izd2-w35-He-les3,fixed_1_1,0.3969398122280836,3.6015436612069607,3.9984834734350443,1.0309740900993347e-05,1261,0,8,10,-0.025266302928064865,3.0517578125e-05,6.26738771172554,5.529732742268893,5.791574058542315,11.96636452806813,0.015273873125811004,0.11769735707854523
4,29-041-Izd2-w35-Cc10-5-les3,29-041-Izd2-w35-He-les3,fixed_1_18,0.3969398122280836,2.1803811714053154,2.577320983633399,1.0455027222633362e-05,746,0,8,10,-0.02527387793842706,3.0517578125e-05,6.26738771172554,5.529302449023555,5.791358809385732,11.966229450869339,0.015272684597406015,0.11776601299471479
